User1,User2,NumClustersUser1,GoodnessOfClusteringUser1,NumClustersUser2,GoodnessOfClusteringUser2,NumClustersCombined,GoodnessOfClusteringCombined,SimilarityScore
30,85,4,0.5886909881187433,7,0.8061474802113989,9,0.7373496820700466,0.1111111111111111
30,86,4,0.5886909881187433,2,0.9991942435171184,5,0.5870907238696798,0.2
30,87,4,0.5886909881187433,2,0.9999981647109634,5,0.5955038955892217,0.2
30,88,4,0.5886909881187433,2,0.9996123333405261,5,0.6000279967860267,0.2
30,89,4,0.5886909881187433,24,0.7815363844548986,25,0.5970627783200247,0.08
30,90,4,0.5886909881187433,3,0.8231335478638915,5,0.5932728512513692,0.2
30,91,4,0.5886909881187433,10,0.8261524566418981,12,0.5551602210189048,0.08333333333333333
30,92,4,0.5886909881187433,4,0.5482797916149691,4,0.8398405473141757,0.25
30,93,4,0.5886909881187433,2,0.9998309769659266,5,0.6067265677862774,0.2
30,94,4,0.5886909881187433,2,0.999706829482897,5,0.5994314878143939,0.2
30,95,4,0.5886909881187433,3,0.8228824926888376,5,0.6324702269173325,0.4
30,96,4,0.5886909881187433,1,0.0,3,0.8597447796414799,0.3333333333333333
30,97,4,0.5886909881187433,2,0.9999460640661975,5,0.6073277141545766,0.2
30,98,4,0.5886909881187433,2,0.9997337477957983,5,0.5927484464216711,0.2
30,99,4,0.5886909881187433,31,0.9099865716993522,33,0.566865188136538,0.030303030303030304
30,100,4,0.5886909881187433,2,0.999967153852578,5,0.5992199663583267,0.2
30,101,4,0.5886909881187433,9,0.9119171539087806,10,0.6223151677369868,0.1
30,102,4,0.5886909881187433,2,0.9997959916984306,5,0.615548512299537,0.2
30,103,4,0.5886909881187433,4,0.8977540562913335,7,0.5963113545849972,0.14285714285714285
30,104,4,0.5886909881187433,5,0.8257727247079722,5,0.6382866762786019,0.4
30,105,4,0.5886909881187433,2,0.9994210226841669,5,0.5905656129467888,0.2
30,106,4,0.5886909881187433,2,0.9993712875631958,5,0.5879757710829211,0.2
30,107,4,0.5886909881187433,2,0.9999830394468383,5,0.5917927722925486,0.2
30,108,4,0.5886909881187433,6,0.9500869195965853,8,0.5381691559521126,0.125
30,109,4,0.5886909881187433,2,0.9996661004441348,5,0.5905617683148813,0.2
30,110,4,0.5886909881187433,6,0.8314018869762251,7,0.5292761217343197,0.14285714285714285
30,111,4,0.5886909881187433,67,0.626940719368287,66,0.6360945024073058,0.015151515151515152
30,112,4,0.5886909881187433,4,0.8905965674564428,6,0.7924838538086209,0.16666666666666666
30,113,4,0.5886909881187433,2,0.9997980421768164,5,0.6054162483137865,0.2
30,114,4,0.5886909881187433,2,0.9996657202636947,5,0.5896848781668794,0.2
30,115,4,0.5886909881187433,16,0.6828160042961335,19,0.4234479615881078,0.05263157894736842
30,116,4,0.5886909881187433,1,0.0,4,0.5889554623227977,0.25
30,117,4,0.5886909881187433,2,0.9998208075367924,5,0.5920837424394664,0.2
30,118,4,0.5886909881187433,9,0.8596997224822808,13,0.5944266227084478,0.07692307692307693
30,119,4,0.5886909881187433,2,0.9601144799730273,5,0.5545935901867275,0.2
30,120,4,0.5886909881187433,7,0.6887549970488165,11,0.589326031847518,0.09090909090909091
30,121,4,0.5886909881187433,3,0.964667645146452,6,0.5913339429732437,0.16666666666666666
30,122,4,0.5886909881187433,7,0.8019491385329277,8,0.6442475920397394,0.125
30,123,4,0.5886909881187433,4,0.9447071787582048,7,0.5933529088350618,0.14285714285714285
30,124,4,0.5886909881187433,33,0.788674318452532,35,0.4653002006772326,0.02857142857142857
30,125,4,0.5886909881187433,30,0.8461249683836464,31,0.8464594802854811,0.03225806451612903
30,126,4,0.5886909881187433,27,0.7751781715228423,28,0.6348554495960712,0.03571428571428571
30,127,4,0.5886909881187433,27,0.9015299145903648,30,0.6007338145064506,0.03333333333333333
30,128,4,0.5886909881187433,229,0.712714995911849,230,0.6809651201696659,0.004347826086956522
30,129,4,0.5886909881187433,6,0.90140738249822,9,0.597107092208972,0.1111111111111111
30,130,4,0.5886909881187433,2,0.9995994214707743,5,0.6049783174412786,0.2
30,131,4,0.5886909881187433,2,0.9991354388310647,5,0.5842342637727499,0.2
30,132,4,0.5886909881187433,4,0.9363904509520153,8,0.5991720990560503,0.125
30,133,4,0.5886909881187433,5,0.8920114365503861,8,0.5942256707429825,0.125
30,134,4,0.5886909881187433,7,0.8189237439545131,9,0.5434295795509749,0.1111111111111111
30,135,4,0.5886909881187433,22,0.9739675288897567,25,0.6057520249743826,0.04
30,136,4,0.5886909881187433,2,0.830282137621905,4,0.5981010965587664,0.25
30,137,4,0.5886909881187433,21,0.9645237793779048,24,0.5797800376347333,0.041666666666666664
30,138,4,0.5886909881187433,2,0.9995401909506365,5,0.5948104418177079,0.2
30,139,4,0.5886909881187433,7,0.9485893980377489,9,0.5542973781630453,0.1111111111111111
30,140,4,0.5886909881187433,80,0.7247110332770493,81,0.7140613302266566,0.012345679012345678
30,141,4,0.5886909881187433,3,0.8726255797135963,6,0.5973799639519638,0.16666666666666666
30,142,4,0.5886909881187433,28,0.7098392431583039,29,0.5781579252707407,0.034482758620689655
30,143,4,0.5886909881187433,1,0.0,4,0.5880736462515501,0.25
30,144,4,0.5886909881187433,228,0.7168856493088444,228,0.6756326096910876,0.0043859649122807015
30,145,4,0.5886909881187433,2,0.9997973555180147,5,0.5907901830785641,0.2
30,146,4,0.5886909881187433,2,0.9999520838144959,5,0.6002721284541975,0.2
30,147,4,0.5886909881187433,2,0.9998468341292467,5,0.6494627279485347,0.2
30,148,4,0.5886909881187433,13,0.9108827276086805,15,0.5922777138152842,0.06666666666666667
30,149,4,0.5886909881187433,5,0.788498557160665,7,0.5364476006802349,0.14285714285714285
30,150,4,0.5886909881187433,2,0.9997001413105844,5,0.5992653347067681,0.2
30,151,4,0.5886909881187433,1,0.0,4,0.5885294046011169,0.25
30,152,4,0.5886909881187433,2,0.9998819309606569,5,0.5904611531436008,0.2
30,153,4,0.5886909881187433,124,0.7922794924153845,126,0.7397179924549976,0.007936507936507936
30,154,4,0.5886909881187433,3,0.9844726901849049,6,0.6192216624853722,0.16666666666666666
30,155,4,0.5886909881187433,2,0.999339806198016,5,0.5886344504422079,0.2
30,156,4,0.5886909881187433,3,0.5846799191162039,5,0.6946003722041515,0.2
30,157,4,0.5886909881187433,9,0.925020853341678,12,0.5830026493779938,0.08333333333333333
30,158,4,0.5886909881187433,3,0.999102043830078,6,0.6004678354646917,0.16666666666666666
30,159,4,0.5886909881187433,11,0.9683132863468037,14,0.6075110424571196,0.07142857142857142
30,160,4,0.5886909881187433,1,0.0,5,0.5930666044737825,0.2
30,161,4,0.5886909881187433,2,0.9998660362310756,5,0.5959857701368432,0.2
30,162,4,0.5886909881187433,5,0.964841213781983,7,0.5965367263443156,0.14285714285714285
30,163,4,0.5886909881187433,116,0.7854296266250576,116,0.7002911150318969,0.008620689655172414
30,164,4,0.5886909881187433,2,0.9998585052101775,5,0.5931350197398536,0.2
30,165,4,0.5886909881187433,1,0.0,4,0.6009577132592117,0.25
30,166,4,0.5886909881187433,2,0.9999658211714767,5,0.5932024395775433,0.2
30,167,4,0.5886909881187433,29,0.7876684129798973,29,0.6792441376442686,0.034482758620689655
30,168,4,0.5886909881187433,33,0.7154299246916226,35,0.5903142534419551,0.02857142857142857
30,169,4,0.5886909881187433,2,0.9996530753781784,5,0.5962788797057017,0.2
30,170,4,0.5886909881187433,2,0.9998943030365502,5,0.592474350897547,0.2
30,171,4,0.5886909881187433,2,0.9998694738229906,5,0.5922418724810532,0.2
30,172,4,0.5886909881187433,21,0.8683288739228474,24,0.60115293273934,0.041666666666666664
30,173,4,0.5886909881187433,2,0.9996639601440199,5,0.591418495397311,0.2
30,174,4,0.5886909881187433,7,0.9062826402889353,9,0.644557638597382,0.1111111111111111
30,175,4,0.5886909881187433,4,0.8092995830192642,6,0.5914000427696219,0.16666666666666666
30,176,4,0.5886909881187433,4,0.9820416255590783,7,0.5934783440744265,0.14285714285714285
30,177,4,0.5886909881187433,1,0.0,4,0.5888282678234433,0.25
30,178,4,0.5886909881187433,1,0.0,4,0.5887960684116958,0.25
30,179,4,0.5886909881187433,1,0.0,3,0.8387886776440318,0.3333333333333333
30,180,4,0.5886909881187433,17,0.9774192150372689,19,0.5982000977641011,0.05263157894736842
30,181,4,0.5886909881187433,3,0.9934652064627694,6,0.5963942310850845,0.16666666666666666
31,32,5,0.9266795389150171,4,0.8795432466758357,7,0.8892961754806801,0.2857142857142857
31,33,5,0.9266795389150171,1,0.0,3,0.7710774048698703,0.3333333333333333
31,34,5,0.9266795389150171,2,0.5226177735715251,5,0.541986782316877,0.4
31,35,5,0.9266795389150171,2,0.9998349898904866,5,0.9060940901062378,0.4
31,36,5,0.9266795389150171,20,0.6895455746561561,22,0.6952386525298405,0.045454545454545456
31,37,5,0.9266795389150171,9,0.6574367092893749,11,0.6554875444004634,0.09090909090909091
31,38,5,0.9266795389150171,10,0.7327967882849962,12,0.7377689300481489,0.08333333333333333
31,39,5,0.9266795389150171,10,0.4485964364265983,10,0.4594038328010457,0.3
31,40,5,0.9266795389150171,2,0.8506399817907679,5,0.8442232057158808,0.2
31,41,5,0.9266795389150171,17,0.5954588481485105,16,0.6018456610892406,0.1875
31,42,5,0.9266795389150171,8,0.7211043376117504,10,0.6826663872131892,0.2
31,43,5,0.9266795389150171,3,0.27085680189979183,4,0.501781640863707,0.5
31,44,5,0.9266795389150171,2,0.999653833174532,4,0.9021083513227027,0.5
31,45,5,0.9266795389150171,2,0.9937036945490824,6,0.8601567563202643,0.16666666666666666
31,46,5,0.9266795389150171,5,0.83726685695269,8,0.8394705903230527,0.125
31,47,5,0.9266795389150171,3,0.9899177591259978,6,0.9388157970381991,0.3333333333333333
31,48,5,0.9266795389150171,6,0.8090098070615703,9,0.8965382798120481,0.3333333333333333
31,49,5,0.9266795389150171,0,0.0,5,0.8901055445571886,0.4
31,50,5,0.9266795389150171,9,0.6695092035240913,12,0.6744879013358065,0.08333333333333333
31,51,5,0.9266795389150171,20,0.8874901788910757,24,0.8308128210493527,0.041666666666666664
31,52,5,0.9266795389150171,41,0.8345678730076469,44,0.8350468503138807,0.022727272727272728
31,53,5,0.9266795389150171,5,0.9713547888357484,8,0.9392104747459347,0.375
31,54,5,0.9266795389150171,3,0.8530051103698114,4,0.8611093361992364,0.5
31,55,5,0.9266795389150171,6,0.9335485597923806,7,0.8831036821969702,0.14285714285714285
31,56,5,0.9266795389150171,2,0.9995176214025558,5,0.7994726673661098,0.4
31,57,5,0.9266795389150171,2,0.9997239581670945,4,0.9056777791743263,0.5
31,58,5,0.9266795389150171,2,0.9994546784393756,4,0.8501039182124227,0.5
31,59,5,0.9266795389150171,1,0.0,5,0.8108202732518203,0.4
31,60,5,0.9266795389150171,2,0.9999854730313096,5,0.9287467350278567,0.6
31,61,5,0.9266795389150171,6,0.9581445356936842,9,0.9228087341729561,0.2222222222222222
31,62,5,0.9266795389150171,63,0.8271798998354066,66,0.8271333068855379,0.015151515151515152
31,63,5,0.9266795389150171,8,0.9659253795169614,11,0.9038080952643643,0.18181818181818182
31,64,5,0.9266795389150171,2,0.8539726376175253,6,0.8180493207716854,0.16666666666666666
31,65,5,0.9266795389150171,6,0.8885264357610877,9,0.8860572470075556,0.1111111111111111
31,66,5,0.9266795389150171,30,0.7780709243341997,31,0.8237914141780259,0.06451612903225806
31,67,5,0.9266795389150171,48,0.8632437210586947,51,0.812890445051045,0.0196078431372549
31,68,5,0.9266795389150171,18,0.8374083099763046,19,0.8109924436687377,0.10526315789473684
31,69,5,0.9266795389150171,7,0.8666496826762468,10,0.7915723447982563,0.2
31,70,5,0.9266795389150171,6,0.9501257384092007,8,0.925063697551926,0.25
31,71,5,0.9266795389150171,18,0.9109222005708022,21,0.9026236819540069,0.047619047619047616
31,72,5,0.9266795389150171,2,0.9999022780593951,5,0.9270422292374909,0.6
31,73,5,0.9266795389150171,4,0.71880648792761,5,0.8351207047114021,0.4
31,74,5,0.9266795389150171,31,0.9232820735047294,35,0.915377849625017,0.02857142857142857
31,75,5,0.9266795389150171,6,0.9607744451770852,7,0.8709888762187823,0.14285714285714285
31,76,5,0.9266795389150171,2,0.999380828199874,4,0.8081674676816694,0.5
31,77,5,0.9266795389150171,2,0.9997567279947012,5,0.9016265477957575,0.6
31,78,5,0.9266795389150171,9,0.8429763505544836,11,0.8295958546999777,0.09090909090909091
31,79,5,0.9266795389150171,3,0.7831839704705496,5,0.7942716111210089,0.4
31,80,5,0.9266795389150171,2,0.9997490031763774,4,0.9083996299723939,0.5
31,81,5,0.9266795389150171,2,0.7314798670639884,4,0.868052203549768,0.25
31,82,5,0.9266795389150171,12,0.7189815264676532,14,0.8287038782450735,0.07142857142857142
31,83,5,0.9266795389150171,6,0.8036079246216173,9,0.8115266614876612,0.1111111111111111
31,84,5,0.9266795389150171,43,0.7372420866450644,46,0.7404167980425841,0.021739130434782608
31,85,5,0.9266795389150171,7,0.8061474802113989,10,0.8040285819973249,0.1
31,86,5,0.9266795389150171,2,0.9991942435171184,4,0.8273918543846968,0.5
31,87,5,0.9266795389150171,2,0.9999981647109634,5,0.9560959254370199,0.6
31,88,5,0.9266795389150171,2,0.9996123333405261,5,0.7841563298820926,0.4
31,89,5,0.9266795389150171,24,0.7815363844548986,26,0.7904417386626421,0.07692307692307693
31,90,5,0.9266795389150171,3,0.8231335478638915,6,0.8773024717118733,0.5
31,91,5,0.9266795389150171,10,0.8261524566418981,11,0.8428181329683262,0.18181818181818182
31,92,5,0.9266795389150171,4,0.5482797916149691,7,0.5609249381804782,0.14285714285714285
31,93,5,0.9266795389150171,2,0.9998309769659266,5,0.9020047372967107,0.4
31,94,5,0.9266795389150171,2,0.999706829482897,4,0.9024229426336533,0.5
31,95,5,0.9266795389150171,3,0.8228824926888376,7,0.7440404563737398,0.14285714285714285
31,96,5,0.9266795389150171,1,0.0,4,0.9379205425436733,0.25
31,97,5,0.9266795389150171,2,0.9999460640661975,5,0.9573945400499615,0.4
31,98,5,0.9266795389150171,2,0.9997337477957983,4,0.8992226547823963,0.5
31,99,5,0.9266795389150171,31,0.9099865716993522,34,0.9117948360758877,0.058823529411764705
31,100,5,0.9266795389150171,2,0.999967153852578,5,0.9548560388515945,0.4
31,101,5,0.9266795389150171,9,0.9119171539087806,11,0.8994215351794929,0.18181818181818182
31,102,5,0.9266795389150171,2,0.9997959916984306,5,0.8794885406895203,0.4
31,103,5,0.9266795389150171,4,0.8977540562913335,7,0.8615235088938191,0.2857142857142857
31,104,5,0.9266795389150171,5,0.8257727247079722,6,0.8261425082031074,0.5
31,105,5,0.9266795389150171,2,0.9994210226841669,4,0.8576757538848669,0.5
31,106,5,0.9266795389150171,2,0.9993712875631958,4,0.8654817527638573,0.5
31,107,5,0.9266795389150171,2,0.9999830394468383,5,0.9421664707445206,0.6
31,108,5,0.9266795389150171,6,0.9500869195965853,8,0.8895854339934822,0.25
31,109,5,0.9266795389150171,2,0.9996661004441348,4,0.898234999324184,0.5
31,110,5,0.9266795389150171,6,0.8314018869762251,7,0.7417228450886408,0.2857142857142857
31,111,5,0.9266795389150171,67,0.626940719368287,68,0.6412324884300855,0.029411764705882353
31,112,5,0.9266795389150171,4,0.8905965674564428,7,0.8544892357451433,0.14285714285714285
31,113,5,0.9266795389150171,2,0.9997980421768164,5,0.8569562113894386,0.4
31,114,5,0.9266795389150171,2,0.9996657202636947,5,0.8646356756896794,0.4
31,115,5,0.9266795389150171,16,0.6828160042961335,19,0.6315271412620068,0.05263157894736842
31,116,5,0.9266795389150171,1,0.0,5,0.9250070398193324,0.4
31,117,5,0.9266795389150171,2,0.9998208075367924,5,0.9043196368170299,0.6
31,118,5,0.9266795389150171,9,0.8596997224822808,13,0.8969107316115787,0.15384615384615385
31,119,5,0.9266795389150171,2,0.9601144799730273,5,0.8737410346284196,0.2
31,120,5,0.9266795389150171,7,0.6887549970488165,11,0.8723466709841416,0.2727272727272727
31,121,5,0.9266795389150171,3,0.964667645146452,6,0.8940544409693951,0.5
31,122,5,0.9266795389150171,7,0.8019491385329277,10,0.8140288354590055,0.1
31,123,5,0.9266795389150171,4,0.9447071787582048,7,0.9322513499475424,0.42857142857142855
31,124,5,0.9266795389150171,33,0.788674318452532,35,0.8338700571525639,0.05714285714285714
31,125,5,0.9266795389150171,30,0.8461249683836464,32,0.9171289857068105,0.03125
31,126,5,0.9266795389150171,27,0.7751781715228423,29,0.8147604788683539,0.034482758620689655
31,127,5,0.9266795389150171,27,0.9015299145903648,30,0.8987172791484411,0.06666666666666667
31,128,5,0.9266795389150171,229,0.712714995911849,231,0.7121465833875169,0.004329004329004329
31,129,5,0.9266795389150171,6,0.90140738249822,9,0.8187171434031865,0.2222222222222222
31,130,5,0.9266795389150171,2,0.9995994214707743,4,0.8865053286546123,0.5
31,131,5,0.9266795389150171,2,0.9991354388310647,4,0.7223877846466755,0.5
31,132,5,0.9266795389150171,4,0.9363904509520153,8,0.9318737476789929,0.125
31,133,5,0.9266795389150171,5,0.8920114365503861,8,0.9070307347509946,0.375
31,134,5,0.9266795389150171,7,0.8189237439545131,8,0.8090234743669562,0.375
31,135,5,0.9266795389150171,22,0.9739675288897567,25,0.9386806955982383,0.04
31,136,5,0.9266795389150171,2,0.830282137621905,4,0.8959835758267638,0.25
31,137,5,0.9266795389150171,21,0.9645237793779048,24,0.9314841325833336,0.125
31,138,5,0.9266795389150171,2,0.9995401909506365,4,0.8713581993342414,0.5
31,139,5,0.9266795389150171,7,0.9485893980377489,9,0.9156932827653064,0.2222222222222222
31,140,5,0.9266795389150171,80,0.7247110332770493,79,0.7198816022841578,0.02531645569620253
31,141,5,0.9266795389150171,3,0.8726255797135963,7,0.8338281654464812,0.14285714285714285
31,142,5,0.9266795389150171,28,0.7098392431583039,30,0.6697576224809944,0.03333333333333333
31,143,5,0.9266795389150171,1,0.0,5,0.9157089237001375,0.2
31,144,5,0.9266795389150171,228,0.7168856493088444,230,0.7158691040962044,0.004347826086956522
31,145,5,0.9266795389150171,2,0.9997973555180147,5,0.9092080301719664,0.6
31,146,5,0.9266795389150171,2,0.9999520838144959,5,0.9543339036994452,0.4
31,147,5,0.9266795389150171,2,0.9998468341292467,5,0.9085911164987002,0.4
31,148,5,0.9266795389150171,13,0.9108827276086805,16,0.9098130691820915,0.1875
31,149,5,0.9266795389150171,5,0.788498557160665,7,0.9000579164402382,0.2857142857142857
31,150,5,0.9266795389150171,2,0.9997001413105844,4,0.900807640583439,0.5
31,151,5,0.9266795389150171,1,0.0,5,0.9164164431096754,0.6
31,152,5,0.9266795389150171,2,0.9998819309606569,5,0.9226576593157092,0.6
31,153,5,0.9266795389150171,124,0.7922794924153845,126,0.7928507735468057,0.015873015873015872
31,154,5,0.9266795389150171,3,0.9844726901849049,6,0.9609168121501214,0.3333333333333333
31,155,5,0.9266795389150171,2,0.999339806198016,4,0.8071890132943423,0.5
31,156,5,0.9266795389150171,3,0.5846799191162039,6,0.83124199829212,0.16666666666666666
31,157,5,0.9266795389150171,9,0.925020853341678,12,0.8224851398881258,0.16666666666666666
31,158,5,0.9266795389150171,3,0.999102043830078,6,0.9587806353117715,0.3333333333333333
31,159,5,0.9266795389150171,11,0.9683132863468037,15,0.8949136585896016,0.06666666666666667
31,160,5,0.9266795389150171,1,0.0,6,0.9470241932553096,0.16666666666666666
31,161,5,0.9266795389150171,2,0.9998660362310756,5,0.9241881181170105,0.4
31,162,5,0.9266795389150171,5,0.964841213781983,8,0.9465969306404793,0.25
31,163,5,0.9266795389150171,116,0.7854296266250576,118,0.784509436657806,0.00847457627118644
31,164,5,0.9266795389150171,2,0.9998585052101775,5,0.9210748738999522,0.6
31,165,5,0.9266795389150171,1,0.0,5,0.898865607135796,0.2
31,166,5,0.9266795389150171,2,0.9999658211714767,5,0.9427543547923926,0.6
31,167,5,0.9266795389150171,29,0.7876684129798973,31,0.7957244770965716,0.03225806451612903
31,168,5,0.9266795389150171,33,0.7154299246916226,35,0.8532086905412641,0.02857142857142857
31,169,5,0.9266795389150171,2,0.9996530753781784,4,0.8921389022453331,0.5
31,170,5,0.9266795389150171,2,0.9998943030365502,5,0.9243749662069382,0.6
31,171,5,0.9266795389150171,2,0.9998694738229906,5,0.9257705852588548,0.6
31,172,5,0.9266795389150171,21,0.8683288739228474,25,0.8880013466472457,0.04
31,173,5,0.9266795389150171,2,0.9996639601440199,5,0.8763783316476247,0.6
31,174,5,0.9266795389150171,7,0.9062826402889353,10,0.8965322506752995,0.2
31,175,5,0.9266795389150171,4,0.8092995830192642,6,0.8920818796724306,0.5
31,176,5,0.9266795389150171,4,0.9820416255590783,7,0.895347194642975,0.42857142857142855
31,177,5,0.9266795389150171,1,0.0,5,0.9222220718395262,0.4
31,178,5,0.9266795389150171,1,0.0,5,0.9269634877607936,0.4
31,179,5,0.9266795389150171,1,0.0,4,0.8991762116837451,0.25
31,180,5,0.9266795389150171,17,0.9774192150372689,19,0.9451714322049611,0.15789473684210525
31,181,5,0.9266795389150171,3,0.9934652064627694,7,0.8802663110179847,0.14285714285714285
32,33,4,0.8795432466758357,1,0.0,2,0.9991858269549334,0.5
32,34,4,0.8795432466758357,2,0.5226177735715251,3,0.5639928466255475,0.6666666666666666
32,35,4,0.8795432466758357,2,0.9998349898904866,3,0.9321767595748762,0.6666666666666666
32,36,4,0.8795432466758357,20,0.6895455746561561,21,0.7382972702011436,0.047619047619047616
32,37,4,0.8795432466758357,9,0.6574367092893749,10,0.680987893852761,0.1
32,38,4,0.8795432466758357,10,0.7327967882849962,12,0.7331151123069,0.08333333333333333
32,39,4,0.8795432466758357,10,0.4485964364265983,11,0.49045384354959143,0.18181818181818182
32,40,4,0.8795432466758357,2,0.8506399817907679,4,0.8320974323685608,0.25
32,41,4,0.8795432466758357,17,0.5954588481485105,17,0.6136954508926054,0.11764705882352941
32,42,4,0.8795432466758357,8,0.7211043376117504,8,0.7420858974452323,0.25
32,43,4,0.8795432466758357,3,0.27085680189979183,3,0.3697521734865541,0.6666666666666666
32,44,4,0.8795432466758357,2,0.999653833174532,3,0.8779104169764644,0.6666666666666666
32,45,4,0.8795432466758357,2,0.9937036945490824,4,0.8814251232818288,0.25
32,46,4,0.8795432466758357,5,0.83726685695269,7,0.8563629511242518,0.14285714285714285
32,47,4,0.8795432466758357,3,0.9899177591259978,4,0.9267698419583917,0.5
32,48,4,0.8795432466758357,6,0.8090098070615703,8,0.8703364539211718,0.25
32,49,4,0.8795432466758357,0,0.0,4,0.8705567136113925,0.25
32,50,4,0.8795432466758357,9,0.6695092035240913,10,0.7168116872956585,0.1
32,51,4,0.8795432466758357,20,0.8874901788910757,22,0.8656943594449114,0.045454545454545456
32,52,4,0.8795432466758357,41,0.8345678730076469,42,0.840159212632936,0.047619047619047616
32,53,4,0.8795432466758357,5,0.9713547888357484,7,0.8845085576762506,0.2857142857142857
32,54,4,0.8795432466758357,3,0.8530051103698114,3,0.8598809920322485,0.6666666666666666
32,55,4,0.8795432466758357,6,0.9335485597923806,7,0.9363182687860395,0.14285714285714285
32,56,4,0.8795432466758357,2,0.9995176214025558,4,0.7513857578130576,0.5
32,57,4,0.8795432466758357,2,0.9997239581670945,3,0.8802311909235012,0.6666666666666666
32,58,4,0.8795432466758357,2,0.9994546784393756,4,0.7312110432587899,0.5
32,59,4,0.8795432466758357,1,0.0,4,0.7873288176651824,0.25
32,60,4,0.8795432466758357,2,0.9999854730313096,4,0.8809661423490511,0.5
32,61,4,0.8795432466758357,6,0.9581445356936842,8,0.8751864525972034,0.25
32,62,4,0.8795432466758357,63,0.8271798998354066,65,0.8131397971646142,0.015384615384615385
32,63,4,0.8795432466758357,8,0.9659253795169614,9,0.8968841724704903,0.2222222222222222
32,64,4,0.8795432466758357,2,0.8539726376175253,4,0.8580219407694059,0.25
32,65,4,0.8795432466758357,6,0.8885264357610877,8,0.8812165082833421,0.125
32,66,4,0.8795432466758357,30,0.7780709243341997,31,0.7241840030647687,0.06451612903225806
32,67,4,0.8795432466758357,48,0.8632437210586947,50,0.7634059222657849,0.02
32,68,4,0.8795432466758357,18,0.8374083099763046,20,0.7235915277566052,0.05
32,69,4,0.8795432466758357,7,0.8666496826762468,8,0.8538115094613375,0.25
32,70,4,0.8795432466758357,6,0.9501257384092007,7,0.9025985149448104,0.2857142857142857
32,71,4,0.8795432466758357,18,0.9109222005708022,19,0.9000081415596148,0.10526315789473684
32,72,4,0.8795432466758357,2,0.9999022780593951,4,0.8813561309727129,0.5
32,73,4,0.8795432466758357,4,0.71880648792761,5,0.712243138196208,0.4
32,74,4,0.8795432466758357,31,0.9232820735047294,33,0.9095687177605741,0.030303030303030304
32,75,4,0.8795432466758357,6,0.9607744451770852,7,0.9315214653595381,0.14285714285714285
32,76,4,0.8795432466758357,2,0.999380828199874,2,0.9994237720298053,1.0
32,77,4,0.8795432466758357,2,0.9997567279947012,3,0.9054032920969384,0.6666666666666666
32,78,4,0.8795432466758357,9,0.8429763505544836,11,0.8445006327632129,0.09090909090909091
32,79,4,0.8795432466758357,3,0.7831839704705496,2,0.9995383388563762,1.0
32,80,4,0.8795432466758357,2,0.9997490031763774,3,0.8889588047509666,0.6666666666666666
32,81,4,0.8795432466758357,2,0.7314798670639884,4,0.7834158129266282,0.25
32,82,4,0.8795432466758357,12,0.7189815264676532,14,0.7209306299314863,0.07142857142857142
32,83,4,0.8795432466758357,6,0.8036079246216173,7,0.8235441103883557,0.2857142857142857
32,84,4,0.8795432466758357,43,0.7372420866450644,44,0.7399473574192874,0.022727272727272728
32,85,4,0.8795432466758357,7,0.8061474802113989,9,0.7479749026612034,0.1111111111111111
32,86,4,0.8795432466758357,2,0.9991942435171184,3,0.7864485467138205,0.6666666666666666
32,87,4,0.8795432466758357,2,0.9999981647109634,4,0.8994456142968336,0.5
32,88,4,0.8795432466758357,2,0.9996123333405261,3,0.8381673847637916,0.6666666666666666
32,89,4,0.8795432466758357,24,0.7815363844548986,25,0.7405065939844108,0.08
32,90,4,0.8795432466758357,3,0.8231335478638915,3,0.8929574617983006,0.6666666666666666
32,91,4,0.8795432466758357,10,0.8261524566418981,11,0.8212395018032963,0.18181818181818182
32,92,4,0.8795432466758357,4,0.5482797916149691,6,0.5603959935462073,0.16666666666666666
32,93,4,0.8795432466758357,2,0.9998309769659266,3,0.9179909147146131,0.6666666666666666
32,94,4,0.8795432466758357,2,0.999706829482897,3,0.8743195872150186,0.6666666666666666
32,95,4,0.8795432466758357,3,0.8228824926888376,5,0.7922132341713021,0.2
32,96,4,0.8795432466758357,1,0.0,3,0.9167307159442858,0.3333333333333333
32,97,4,0.8795432466758357,2,0.9999460640661975,4,0.9073002738955792,0.5
32,98,4,0.8795432466758357,2,0.9997337477957983,3,0.904431637020552,0.6666666666666666
32,99,4,0.8795432466758357,31,0.9099865716993522,33,0.8677635583056665,0.030303030303030304
32,100,4,0.8795432466758357,2,0.999967153852578,4,0.9001576014209457,0.5
32,101,4,0.8795432466758357,9,0.9119171539087806,10,0.89330764927679,0.2
32,102,4,0.8795432466758357,2,0.9997959916984306,3,0.9091139196301079,0.6666666666666666
32,103,4,0.8795432466758357,4,0.8977540562913335,5,0.8828357020239793,0.4
32,104,4,0.8795432466758357,5,0.8257727247079722,6,0.8200253911134243,0.3333333333333333
32,105,4,0.8795432466758357,2,0.9994210226841669,3,0.8439976687596272,0.6666666666666666
32,106,4,0.8795432466758357,2,0.9993712875631958,3,0.8291246052403194,0.6666666666666666
32,107,4,0.8795432466758357,2,0.9999830394468383,4,0.8885110825010607,0.5
32,108,4,0.8795432466758357,6,0.9500869195965853,5,0.9026808268050918,0.4
32,109,4,0.8795432466758357,2,0.9996661004441348,3,0.9007380277689888,0.6666666666666666
32,110,4,0.8795432466758357,6,0.8314018869762251,6,0.8155481668013307,0.3333333333333333
